x,y,z
0.17041,0.078247,1.0315
-0.021851,0.18433,0.93054
-0.24866,0.089355,0.91956
-0.10706,-0.17139,0.99451
0.21448,-0.20154,1.0742
0.15027,0.10168,1.0099
-0.071045,0.20679,0.93457
-0.24207,0.063965,0.91064
-0.075684,-0.21851,1.0146
0.23889,-0.1582,1.0632
0.12134,0.1239,1.0062
-0.092163,0.20203,0.92297
-0.2406,0.021729,0.93005
-0.048096,-0.26477,1.0271
0.24219,-0.11853,1.0648
0.10046,0.1366,0.98975
-0.14026,0.19885,0.92615
-0.2395,0.0092773,0.93018
-0.010864,-0.27991,1.0417
0.24451,-0.064575,1.054
0.078247,0.15381,0.97766
-0.16162,0.20007,0.90649
-0.21448,-0.027588,0.9502
0.030273,-0.30054,1.0463
0.22388,-0.03186,1.0513
0.056396,0.16467,0.9657
-0.19678,0.18567,0.91028
-0.20117,-0.045166,0.96338
0.075195,-0.29028,1.0527
0.22021,0.0084229,1.0493
0.028931,0.15942,0.94983
-0.21375,0.1615,0.92004
-0.17822,-0.078247,0.96704
0.1145,-0.27625,1.066
0.2019,0.049561,1.0282
0.0037842,0.18506,0.9613
-0.22559,0.12854,0.90308
-0.14441,-0.11877,0.98669
0.16321,-0.24463,1.0707
0.18164,0.078979,1.0239
-0.024048,0.1936,0.94055
-0.23303,0.096436,0.90552
-0.11438,-0.16895,0.99866
0.20911,-0.21887,1.0728
0.14893,0.094849,1.0123
-0.055054,0.19788,0.9397
-0.24304,0.061279,0.91345
-0.090698,-0.20752,1.0073
0.22986,-0.17664,1.0719
0.1333,0.11621,1.0062
-0.086548,0.19775,0.92896
-0.25,0.046387,0.92151
-0.059937,-0.24048,1.017
0.24011,-0.12708,1.0581
0.11194,0.13391,1.0049
-0.11804,0.20361,0.91382
-0.23584,0.012085,0.94177
-0.027344,-0.27405,1.0267
0.24524,-0.088745,1.0646
0.084351,0.1416,0.98047
-0.16248,0.20032,0.92969
-0.22986,-0.0053711,0.9314
0.010254,-0.29553,1.0493
0.23657,-0.041382,1.0464
0.062866,0.16418,0.97217
-0.17883,0.18591,0.90515
-0.20325,-0.042236,0.96106
0.059326,-0.29895,1.0515
0.21204,-0.0015869,1.0405
0.04187,0.1698,0.96204
-0.21216,0.17334,0.90515
-0.1781,-0.067993,0.97363
0.10339,-0.27905,1.0581
0.20654,0.036743,1.0411
0.014404,0.17395,0.94421
-0.21973,0.13892,0.9176
-0.15674,-0.10925,0.98706
0.14526,-0.26782,1.0696
0.18213,0.065796,1.0201
-0.01416,0.19604,0.95508
-0.23364,0.10608,0.89966
-0.12781,-0.14673,0.99988
0.19214,-0.22498,1.0653
0.16675,0.092041,1.0206
-0.045654,0.18958,0.94055
-0.24573,0.08374,0.9071
-0.098877,-0.18823,1.009
0.21802,-0.1803,1.0594
0.14771,0.10913,1.0251
-0.068848,0.18921,0.91516
-0.2478,0.047607,0.92957
-0.076294,-0.22644,1.0096
0.23474,-0.14758,1.0709
0.12134,0.12305,1.0022
-0.11108,0.19751,0.9259
-0.24622,0.024658,0.92627
-0.039551,-0.26489,1.0232
0.2428,-0.099243,1.059
0.096313,0.14966,0.99939
-0.13135,0.20227,0.90918
-0.22705,-0.0059814,0.94531
-0.00048828,-0.29956,1.0371
0.22559,-0.056152,1.0503
0.07373,0.15906,0.98035
-0.17603,0.20081,0.91296
-0.21326,-0.029419,0.95081
0.039673,-0.30115,1.0416
0.22485,-0.021484,1.0564
0.046509,0.1593,0.95483
-0.19495,0.17798,0.91833
-0.19421,-0.060303,0.96729
0.078613,-0.29358,1.0577
0.203,0.016113,1.0221
0.023804,0.17712,0.96753
-0.21912,0.14612,0.89661
-0.16284,-0.089478,0.98755
0.13879,-0.26367,1.0596
0.19629,0.058716,1.0341
-0.0028076,0.18591,0.94629
-0.22607,0.12842,0.90442
-0.13342,-0.13562,1.0037
0.17981,-0.24048,1.0629
0.16943,0.079102,1.0253
-0.032104,0.18811,0.93567
-0.23987,0.082764,0.91504
-0.11084,-0.17358,1.0024
0.21313,-0.20068,1.0697
0.15039,0.10522,1.0122
-0.058105,0.19568,0.93079
-0.24622,0.062134,0.91724
-0.0802,-0.2146,1.0122
0.23645,-0.1582,1.0621
0.12561,0.13013,1.0143
-0.085938,0.20105,0.90979
-0.23975,0.033569,0.93469
-0.047485,-0.2572,1.0225
0.23059,-0.12146,1.068
0.10352,0.14075,1.0011
-0.1272,0.21338,0.90747
-0.2356,0.0097656,0.95007
-0.011353,-0.28369,1.0161
0.23364,-0.080078,1.0687
0.075195,0.14771,0.97986
-0.15894,0.20691,0.90125
-0.21729,-0.023682,0.95703
0.026733,-0.29993,1.0345
0.22375,-0.03894,1.0496
0.054688,0.16162,0.97546
-0.19116,0.17859,0.90588
-0.19641,-0.052612,0.96655
0.069946,-0.30286,1.0516
0.20715,0.0073242,1.0383
0.033447,0.17285,0.96558
-0.2168,0.1626,0.90173
-0.17188,-0.079712,0.98108
0.11316,-0.27551,1.0543
0.19922,0.039429,1.0337
0.0065918,0.18164,0.94885
-0.22192,0.13098,0.91187
-0.14648,-0.12134,0.99121
0.16077,-0.26245,1.0714
0.17786,0.065918,1.019
-0.022949,0.19189,0.94946
-0.24219,0.10217,0.90381
-0.12439,-0.15295,1.0063
0.19861,-0.21521,1.0609
0.16394,0.091797,1.0244
-0.044556,0.18591,0.9259
-0.24597,0.07019,0.92517
-0.092529,-0.19653,1.002
0.22314,-0.17932,1.0774
0.13733,0.11157,1.0012
-0.089844,0.21277,0.92773
-0.23279,0.042603,0.90979
-0.056152,-0.25061,1.0311
0.24365,-0.14221,1.0686
0.10071,0.13013,0.99475
-0.11853,0.20691,0.92981
-0.23389,0.0095215,0.92676
-0.029663,-0.27319,1.0323
0.24268,-0.093384,1.067
0.088989,0.14795,0.9845
-0.15198,0.20044,0.92285
-0.2323,-0.00354,0.9325
0.0053711,-0.2915,1.0413
0.23596,-0.044556,1.0466
0.063721,0.1604,0.98584
-0.17944,0.19775,0.9082
-0.20654,-0.036377,0.95618
0.050171,-0.29688,1.0454
0.22156,-0.012695,1.0443
0.042603,0.16797,0.96204
-0.20496,0.16736,0.91113
-0.18726,-0.066895,0.97107
0.097168,-0.29187,1.0554
0.19946,0.021851,1.0309
0.014648,0.17395,0.96167
-0.22595,0.14172,0.90271
-0.15845,-0.098267,0.99414
0.14709,-0.25928,1.056
0.19092,0.061646,1.0304
-0.010132,0.1825,0.94995
-0.24146,0.12341,0.90417
-0.12866,-0.13123,1.0005
0.1925,-0.22681,1.0575
0.17004,0.0896,1.0352
-0.032471,0.18518,0.9231
-0.24438,0.087036,0.92566
-0.10461,-0.17798,1.0045
0.21826,-0.20044,1.0731
0.14954,0.10486,1.0111
-0.071777,0.1991,0.92712
-0.24902,0.057251,0.91797
-0.075195,-0.22278,1.019
0.23657,-0.15442,1.0618
0.12439,0.12476,1.0067
-0.095825,0.19495,0.91931
-0.24377,0.02478,0.92932
-0.045654,-0.26489,1.0317
0.23206,-0.10706,1.0568
0.10718,0.14026,1.0009
-0.13098,0.20178,0.91272
-0.23193,-0.0010986,0.94373
-0.014771,-0.28772,1.0283
0.23462,-0.071777,1.0686
0.075195,0.14343,0.97339
-0.16357,0.19446,0.92151
-0.22388,-0.027466,0.94458
0.026978,-0.29944,1.0437
0.22168,-0.022217,1.0427
0.050293,0.17761,0.98254
-0.19128,0.18176,0.89795
-0.19019,-0.054932,0.96545
0.086426,-0.29187,1.0497
0.20935,0.012573,1.0422
0.029663,0.16931,0.95923
-0.22559,0.16394,0.91333
-0.17432,-0.082153,0.97595
0.1283,-0.27466,1.0498
0.19861,0.043823,1.0463
-0.0032959,0.18347,0.9436
-0.23572,0.14221,0.90955
-0.13977,-0.1167,0.99915
0.17883,-0.24731,1.0588
0.18127,0.06958,1.0255
-0.028442,0.18921,0.94421
-0.24731,0.10364,0.90588
-0.11646,-0.15662,1.0104
0.20703,-0.20752,1.0597
0.15845,0.099121,1.0259
-0.045288,0.18884,0.9198
-0.2478,0.067993,0.92712
-0.085571,-0.20813,1.0082
0.22937,-0.17273,1.0803
0.1272,0.1134,0.99829
-0.094116,0.21423,0.92676
-0.24524,0.036865,0.91565
-0.054321,-0.24756,1.0293
0.24451,-0.12549,1.0674
0.10474,0.14062,0.99463
-0.11377,0.20166,0.91431
-0.23926,0.0037842,0.93616
-0.023926,-0.28528,1.0375
0.23474,-0.083618,1.0573
0.080811,0.15808,0.99036
-0.15137,0.19897,0.901
-0.22375,-0.013672,0.95142
0.022705,-0.2981,1.0388
0.22424,-0.047974,1.0656
0.058838,0.16028,0.97546
-0.1958,0.19885,0.90369
-0.20703,-0.036255,0.96777
0.067871,-0.2981,1.0343
0.21765,-0.0093994,1.0583
0.033325,0.15955,0.96045
-0.21851,0.17896,0.90173
-0.1814,-0.069824,0.97339
0.11572,-0.2854,1.0469
0.20605,0.033203,1.0487
0.0073242,0.17261,0.94995
-0.23499,0.15088,0.91016
-0.15222,-0.10193,0.98682
0.16235,-0.26147,1.0543
0.18677,0.070068,1.0433
-0.019043,0.18799,0.94226
-0.24475,0.12,0.90503
-0.12134,-0.14221,1.0081
0.19934,-0.22339,1.0583
0.16638,0.088257,1.022
-0.042358,0.18628,0.93591
-0.24377,0.07605,0.9231
-0.098145,-0.18616,1.006
0.21899,-0.18567,1.0619
0.14294,0.11951,1.0127
-0.06543,0.19775,0.91296
-0.24158,0.051147,0.93567
-0.064697,-0.23242,1.0171
0.23315,-0.14929,1.0712
0.11731,0.1272,0.99731
-0.10132,0.20288,0.91284
-0.24121,0.01355,0.94775
-0.033203,-0.27075,1.0227
0.23486,-0.10352,1.0697
0.092773,0.13647,0.98352
-0.14001,0.19482,0.90894
-0.22803,-0.013062,0.94861
-0.0028076,-0.29456,1.043
0.23206,-0.054321,1.0508
0.065308,0.16333,0.98706
-0.1759,0.19421,0.90222
-0.21118,-0.03125,0.95544
0.044556,-0.29968,1.0459
0.22107,-0.016235,1.0564
0.038452,0.17371,0.9668
-0.1958,0.18884,0.8999
-0.18628,-0.060669,0.97302
0.097046,-0.29504,1.0447
0.20752,0.019165,1.0507
0.016235,0.17151,0.95923
-0.23022,0.16357,0.90356
-0.16333,-0.088867,0.98206
0.14038,-0.26624,1.0521
0.19153,0.050537,1.0432
0.0037842,0.17639,0.93372
-0.23718,0.12866,0.9231
-0.13306,-0.12488,0.98218
0.18079,-0.24756,1.0675
0.172,0.074707,1.0304
-0.033569,0.18591,0.93494
-0.24951,0.094604,0.9187
-0.10376,-0.16626,1.0071
0.21558,-0.20056,1.063
0.1521,0.10486,1.0125
-0.064697,0.19958,0.92908
-0.24536,0.065796,0.91101
-0.073486,-0.21753,1.0239
0.23767,-0.15698,1.0577
0.12573,0.12854,1.0079
-0.096313,0.20557,0.91797
-0.24036,0.027466,0.92944
-0.050171,-0.25745,1.0238
0.24133,-0.11926,1.072
0.098389,0.13916,0.98315
-0.13745,0.21069,0.9303
-0.23755,0.0076904,0.92493
-0.0093994,-0.28162,1.0458
0.24695,-0.067383,1.0592
0.075928,0.15967,0.98145
-0.15662,0.19678,0.9104
-0.21887,-0.028076,0.94812
0.031372,-0.30298,1.0493
0.21875,-0.029053,1.0513
0.056885,0.16443,0.96826
-0.19824,0.1842,0.90979
-0.19727,-0.050049,0.96179
0.075195,-0.28577,1.0493
0.22107,0.0076904,1.0519
0.029907,0.16357,0.95166
-0.2124,0.15845,0.92273
-0.18066,-0.074341,0.96472
0.1145,-0.27209,1.0693
0.19775,0.048096,1.0256
0.0028076,0.18494,0.96106
-0.22681,0.13086,0.90552
-0.14172,-0.12012,0.98364
0.1687,-0.25122,1.0679
0.17505,0.077393,1.0255
-0.025269,0.20044,0.94421
-0.23767,0.10388,0.90637
-0.1106,-0.16248,1.0063
0.20715,-0.21436,1.0635
0.15466,0.09729,1.0233
-0.053345,0.19556,0.93127
-0.24731,0.064209,0.91919
-0.089233,-0.20325,1.0078
0.22803,-0.17517,1.0691
0.13562,0.11096,1.0024
-0.089233,0.19885,0.93054
-0.24805,0.042969,0.91931
-0.061157,-0.24146,1.0282
0.24292,-0.12891,1.0559
0.11084,0.13879,1.0052
-0.11255,0.19861,0.91016
-0.23608,0.01123,0.93958
-0.027832,-0.28723,1.0345
0.23218,-0.088379,1.059
0.082397,0.15234,0.98718
-0.15076,0.21057,0.89966
-0.22595,-0.013672,0.96069
0.016968,-0.29541,1.0282
0.229,-0.045776,1.0681
0.055176,0.15552,0.97083
-0.1875,0.2019,0.90271
-0.21155,-0.036743,0.96216
0.059937,-0.302,1.0453
0.21899,-0.005249,1.0559
0.033691,0.17419,0.95996
-0.21436,0.18469,0.90161
-0.18103,-0.068481,0.97485
0.11145,-0.28833,1.0521
0.20532,0.028198,1.0459
0.010132,0.1853,0.95752
-0.22595,0.15076,0.89014
-0.1499,-0.10767,0.99609
0.1543,-0.26294,1.0543
0.18823,0.05896,1.033
-0.011475,0.18066,0.94775
-0.23657,0.11389,0.91199
-0.12695,-0.14185,0.99487
0.19165,-0.22815,1.0692
0.16467,0.086548,1.0261
-0.04187,0.1947,0.9353
-0.24402,0.085205,0.91199
-0.09668,-0.1864,1.009
0.22681,-0.18518,1.0601
0.1416,0.11401,1.0176
-0.066284,0.19202,0.92603
-0.24524,0.04541,0.92358
-0.067627,-0.23328,1.0166
0.22461,-0.14062,1.0604
0.12317,0.13049,1.006
-0.10022,0.20312,0.91321
-0.23975,0.021362,0.94128
-0.037598,-0.26514,1.0143
0.24377,-0.10547,1.0659
0.090942,0.14038,0.98828
-0.14282,0.20642,0.92114
-0.23499,-0.00085449,0.93823
-0.0032959,-0.28723,1.0449
0.23694,-0.053589,1.0477
0.070801,0.17041,0.98633
-0.1637,0.19678,0.90576
-0.21411,-0.031494,0.96692
0.045776,-0.29797,1.0428
0.21863,-0.019287,1.0507
0.043579,0.1687,0.97034
-0.20923,0.18079,0.89868
-0.1936,-0.054565,0.97192
0.096802,-0.28345,1.0527
0.21033,0.017212,1.049
0.023193,0.16296,0.94836
-0.229,0.16248,0.90918
-0.16821,-0.086792,0.97412
0.13904,-0.27124,1.0571
0.19458,0.050659,1.0444
0.00073242,0.17383,0.93933
-0.24158,0.13074,0.90979
-0.13892,-0.125,0.99646
0.18494,-0.2417,1.0587
0.17883,0.083252,1.035
-0.035156,0.19043,0.9397
-0.24573,0.10205,0.91125
-0.10437,-0.17163,1.0061
0.2196,-0.20178,1.0645
0.15308,0.10352,1.0228
-0.057495,0.19409,0.92688
-0.24683,0.059937,0.9209
-0.083496,-0.21875,1.0153
0.22449,-0.1615,1.0583
0.13037,0.12622,1.0137
-0.090942,0.2019,0.91663
-0.24426,0.030151,0.93567
-0.048218,-0.25647,1.0105
0.24377,-0.12366,1.0757
0.097656,0.12915,0.98792
-0.13843,0.20984,0.92651
-0.23853,0.0076904,0.93079
-0.010132,-0.28223,1.0383
0.23987,-0.066528,1.0513
0.078247,0.16016,0.99146
-0.16077,0.20129,0.90759
-0.21973,-0.021484,0.95215
0.026978,-0.29504,1.0428
0.23267,-0.032837,1.053
0.055176,0.1593,0.96448
-0.19604,0.177,0.92029
-0.20374,-0.047119,0.96204
0.068359,-0.28992,1.0582
0.21716,0.011108,1.036
0.024902,0.18298,0.96851
-0.2085,0.16345,0.90063
-0.1676,-0.083008,0.98486
0.12695,-0.27478,1.0582
0.198,0.047363,1.0378
0.0056152,0.17529,0.9425
-0.2334,0.13513,0.91553
-0.14453,-0.11768,0.9823
0.16467,-0.24622,1.073
0.1803,0.073364,1.0269
-0.023315,0.18958,0.9364
-0.22412,0.091431,0.91553
-0.11292,-0.17114,1.0078
0.19702,-0.22522,1.0771
0.15015,0.096436,1.0046
-0.057007,0.20239,0.94727
-0.23657,0.064697,0.9104
-0.087524,-0.20898,1.0118
0.23059,-0.17346,1.0737
0.12781,0.11975,1.0079
-0.089111,0.20715,0.92859
-0.24377,0.04541,0.91467
-0.056519,-0.24487,1.0281
0.24231,-0.1272,1.058
0.10962,0.13684,0.99988
-0.11755,0.20227,0.91858
-0.2373,0.0057373,0.93689
-0.026245,-0.27698,1.0251
0.23975,-0.08667,1.0667
0.080688,0.1427,0.98547
-0.15002,0.19934,0.91931
-0.23083,-0.013184,0.94849
0.0090332,-0.2948,1.0422
0.22937,-0.041626,1.0485
0.05835,0.16907,0.98389
-0.17871,0.19116,0.90466
-0.2019,-0.039795,0.96399
0.0625,-0.30396,1.0513
0.21362,-0.0092773,1.0452
0.040161,0.16321,0.95862
-0.20935,0.17786,0.91345
-0.18262,-0.072388,0.97473
0.10205,-0.28662,1.0555
0.20447,0.03186,1.0409
0.012329,0.17798,0.9491
-0.21582,0.14417,0.90808
-0.15112,-0.11316,0.99207
0.14697,-0.26807,1.0635
0.18396,0.061035,1.0215
-0.018066,0.18616,0.95447
-0.23633,0.10974,0.90161
-0.12695,-0.13977,1.0059
0.19226,-0.21594,1.0656
0.16565,0.093994,1.0337
-0.032593,0.18799,0.92578
-0.24011,0.081665,0.92651
-0.0979,-0.18445,0.99854
0.21973,-0.19299,1.0825
0.13818,0.10864,1.005
-0.077026,0.2207,0.92957
-0.23743,0.051392,0.91333
-0.059204,-0.24255,1.0249
0.24097,-0.1571,1.0715
0.10535,0.13013,0.99805
-0.10693,0.21423,0.92505
-0.23633,0.016968,0.9248
-0.036987,-0.27319,1.031
0.24072,-0.10681,1.0603
0.09021,0.14355,0.9884
-0.14124,0.19983,0.92371
-0.23486,-0.0047607,0.93774
0,-0.28992,1.0406
0.23059,-0.052368,1.0513
0.070679,0.15857,0.98608
-0.16992,0.19714,0.91089
-0.21045,-0.031494,0.95654
0.040771,-0.29919,1.0431
0.21875,-0.02002,1.0472
0.045776,0.16284,0.96497
-0.19824,0.17419,0.91272
-0.18884,-0.063354,0.97083
0.084106,-0.29883,1.0571
0.20081,0.016602,1.0337
0.018677,0.18005,0.96265
-0.22058,0.15149,0.90027
-0.15918,-0.092651,0.9939
0.14221,-0.2666,1.0519
0.19495,0.053101,1.0387
0.0015869,0.17126,0.94189
-0.23389,0.12598,0.91528
-0.13501,-0.13074,0.99231
0.17615,-0.24109,1.0693
0.17419,0.080688,1.0314
-0.034668,0.18652,0.92908
-0.24548,0.0979,0.92041
-0.10608,-0.16809,1.0073
0.21655,-0.20117,1.0674
0.15247,0.10535,1.0204
-0.061646,0.1958,0.92639
-0.24634,0.062378,0.91357
-0.080933,-0.21704,1.0248
0.2323,-0.15503,1.0632
0.12756,0.12634,1.0145
-0.087036,0.20593,0.91187
-0.24561,0.032227,0.93677
-0.049072,-0.26013,1.0143
0.24121,-0.12073,1.0757
0.09729,0.13428,0.99402
-0.1355,0.21423,0.91919
-0.23608,0.0068359,0.92786
-0.013794,-0.28088,1.0424
0.24072,-0.067383,1.0542
0.075439,0.16785,0.99121
-0.15674,0.20532,0.90686
-0.21594,-0.022949,0.95288
0.030518,-0.29907,1.037
0.22327,-0.029663,1.054
0.045654,0.1709,0.97571
-0.18689,0.19299,0.89893
-0.19629,-0.046997,0.97473
0.079956,-0.29602,1.0426
0.20764,0.005127,1.0529
0.028442,0.16785,0.95691
-0.21997,0.17212,0.91467
-0.17249,-0.079468,0.96997
0.12183,-0.28015,1.0593
0.19641,0.039307,1.0363
0.00048828,0.18823,0.9447
-0.22131,0.14099,0.90784
-0.14038,-0.1272,1.0009
0.1676,-0.25696,1.0631
0.17566,0.07019,1.0253
-0.020874,0.18323,0.95007
-0.23962,0.094238,0.91223
-0.11755,-0.15784,1.0074
0.20215,-0.20605,1.0677
0.15649,0.097656,1.0216
-0.039673,0.18213,0.92395
-0.24695,0.06604,0.93372
-0.088867,-0.2019,1.0115
0.22131,-0.17065,1.0656
0.13428,0.11987,1.0171
-0.080811,0.20374,0.90991
-0.24719,0.040283,0.9364
-0.055054,-0.24048,1.0151
0.23938,-0.1355,1.0756
0.10608,0.12671,0.99341
-0.12061,0.2052,0.9209
-0.23962,0.01416,0.93567
-0.025757,-0.27588,1.0343
0.24023,-0.084717,1.0593
0.080688,0.15515,0.99487
-0.14722,0.20325,0.89929
-0.22107,-0.018921,0.95105
0.020874,-0.30005,1.0455
0.22217,-0.040649,1.0542
0.062256,0.16077,0.97046
-0.18469,0.19043,0.91113
-0.20654,-0.042969,0.95801
0.058105,-0.29163,1.0486
0.22107,-0.0014648,1.0518
0.034668,0.16211,0.95923
-0.20288,0.16418,0.91467
-0.18213,-0.077637,0.97156
0.10266,-0.28723,1.0634
0.19788,0.039673,1.0266
0.011353,0.18567,0.96326
-0.22192,0.13916,0.9082
-0.15149,-0.10999,0.9812
0.15466,-0.25464,1.064
0.18616,0.067627,1.0284
-0.014648,0.18689,0.94141
-0.23169,0.10425,0.91687
-0.12036,-0.15515,1.0026
0.19177,-0.23047,1.0741
0.16052,0.091187,1.0121
-0.056274,0.20972,0.95447
-0.2406,0.075684,0.90662
-0.090698,-0.198,1.0115
0.21887,-0.1814,1.0746
0.14307,0.1095,1.0061
-0.069946,0.19556,0.9248
-0.24927,0.041626,0.92993
-0.068359,-0.23682,1.0125
0.2384,-0.14197,1.0762
0.11304,0.12256,0.99622
-0.11646,0.20435,0.92346
