x,y,z
-0.0015869,0.0012207,0.97485
-0.0075684,-0.0026855,0.97937
-0.01416,-0.00012207,0.98352
-0.0098877,-0.0021973,0.97754
-0.0019531,0.00048828,0.97864
-0.00061035,-0.0028076,0.97656
-0.0083008,-0.0010986,0.97595
-0.015625,-0.0018311,0.97778
-0.0090332,-0.0030518,0.98083
-0.0015869,-0.0019531,0.97485
-0.0019531,0.0012207,0.9812
-0.013184,0.00012207,0.97913
-0.015869,-0.005249,0.98047
-0.0091553,-0.0045166,0.97913
-0.00073242,-0.0015869,0.97473
-0.0028076,0.0043945,0.97803
-0.012451,-0.00097656,0.97852
-0.01416,-0.0054932,0.97998
-0.0056152,-0.0025635,0.98169
-0.00085449,0.00048828,0.97913
-0.0029297,0.001709,0.97742
-0.012329,-0.0024414,0.97986
-0.015869,-0.003418,0.97766
-0.0075684,-0.0013428,0.97925
-0.0012207,0,0.97949
-0.00354,-0.0020752,0.98413
-0.012817,0.00097656,0.9812
-0.013306,-0.0021973,0.98279
-0.0030518,-0.00048828,0.9801
-0.00073242,-0.005249,0.98071
-0.0080566,0.0010986,0.98254
-0.016724,-0.0032959,0.97937
-0.012451,-0.0012207,0.98328
-0.0037842,-0.00354,0.97803
-0.00036621,0.0029297,0.97974
-0.0074463,0.00012207,0.98083
-0.014038,-0.00354,0.97852
-0.0089111,-0.0057373,0.98157
-0.0029297,0.00048828,0.98218
-0.00073242,0.0025635,0.97986
-0.0093994,0.0021973,0.98645
-0.015869,-0.0041504,0.97693
-0.011475,-0.005249,0.97827
-0.0031738,-0.00061035,0.97986
-0.0018311,0.00097656,0.97827
-0.01123,-0.00048828,0.98315
-0.015503,-0.0014648,0.98462
-0.010254,-0.0015869,0.98181
-0.00097656,-0.0031738,0.97986
-0.001709,-0.0019531,0.9834
-0.011353,0.00048828,0.97827
-0.014893,0.00012207,0.98157
-0.0076904,-0.00073242,0.97668
-0.00097656,-0.0023193,0.98193
-0.00354,0.00012207,0.98694
-0.01123,-0.001709,0.98694
-0.012085,-0.0019531,0.97986
-0.006958,-0.0041504,0.98389
-0.00024414,0.0018311,0.97742
-0.003418,-0.00048828,0.98206
-0.01416,-0.00048828,0.98328
-0.012695,-0.0083008,0.98254
-0.0045166,0.00024414,0.9856
0.00012207,0.0012207,0.9823
-0.0068359,0.0041504,0.98499
-0.015503,-0.0057373,0.9823
-0.013306,-0.0032959,0.97778
-0.0039062,-0.0030518,0.98059
-0.0014648,0.001709,0.98535
-0.0064697,-0.00085449,0.98401
