x,y,z
-0.038574,-0.091187,0.98962
0.11731,-0.062988,1.0374
0.077759,0.041748,1.001
-0.082275,0.089844,0.95874
-0.1366,0.011841,0.95276
-0.018311,-0.1001,0.99902
0.12183,-0.052002,1.0336
0.063232,0.052368,0.99902
-0.099487,0.091919,0.9541
-0.12817,-0.01062,0.95483
0.0039062,-0.10571,0.9989
0.12976,-0.031982,1.0356
0.044678,0.056396,0.98889
-0.1178,0.084839,0.95276
-0.11877,-0.026001,0.95874
0.022827,-0.10437,1.0063
0.1283,-0.019531,1.0272
0.024414,0.068237,0.98547
-0.12793,0.075684,0.95667
-0.10657,-0.04126,0.9613
0.047852,-0.10376,1.0153
0.12573,-0.0072021,1.0248
0.0064697,0.070801,0.97852
-0.13745,0.066772,0.95239
-0.093872,-0.054688,0.97534
0.068359,-0.095947,1.0166
0.11743,0.0039062,1.0212
-0.016602,0.078491,0.974
-0.14136,0.057495,0.95081
-0.074341,-0.073242,0.97681
0.090088,-0.086304,1.0306
0.1084,0.017212,1.0096
-0.038086,0.089233,0.96631
-0.14197,0.038574,0.95581
-0.058105,-0.082153,0.98267
0.10474,-0.078979,1.0341
0.092773,0.03479,1.0066
-0.061646,0.091431,0.96008
-0.14124,0.024292,0.94971
-0.037231,-0.095947,0.99329
0.11548,-0.063843,1.0352
0.079956,0.039917,1.0001
-0.083618,0.09082,0.95593
-0.13501,0.0064697,0.953
-0.015503,-0.10059,0.99255
0.12354,-0.047974,1.0391
0.061157,0.046387,0.99414
-0.10425,0.089966,0.95679
-0.12549,-0.0074463,0.95569
0.0025635,-0.10364,1.0021
0.12939,-0.035645,1.0343
0.042847,0.05957,0.98926
-0.11816,0.084351,0.95544
-0.11426,-0.026855,0.95532
0.028076,-0.10596,1.0087
0.13074,-0.019653,1.027
0.021484,0.069092,0.98474
-0.12964,0.074097,0.95374
-0.10559,-0.042969,0.9696
0.049194,-0.10339,1.0149
0.12561,-0.0018311,1.0244
0.0030518,0.073975,0.97791
-0.1366,0.064453,0.95325
-0.08728,-0.062134,0.9707
0.07373,-0.094116,1.0277
0.11792,0.008667,1.0144
-0.017578,0.084473,0.97156
-0.14233,0.051025,0.95557
-0.07605,-0.06958,0.97705
0.091553,-0.086914,1.0316
0.10461,0.019531,1.0122
-0.041016,0.088501,0.96411
-0.14221,0.040039,0.95032
-0.054077,-0.086182,0.99097
0.10596,-0.075195,1.0315
0.090698,0.032349,1.0048
-0.065918,0.092285,0.96191
-0.13965,0.022583,0.94971
-0.034668,-0.097778,0.98962
0.11755,-0.056885,1.04
0.072876,0.045044,0.99744
-0.086792,0.093872,0.95483
-0.13196,0.0018311,0.95312
-0.012207,-0.10132,0.99512
0.12756,-0.043701,1.035
0.05603,0.053955,0.99231
-0.10681,0.086548,0.95874
-0.1261,-0.01416,0.95349
0.010254,-0.10364,1.0059
0.12817,-0.030884,1.0334
0.036743,0.059937,0.99097
-0.12134,0.081909,0.95557
-0.11438,-0.027588,0.96375
0.03418,-0.10608,1.0055
0.12854,-0.015015,1.0264
0.020508,0.064819,0.98425
-0.13123,0.076904,0.95337
-0.10022,-0.048584,0.9657
0.054077,-0.099487,1.0206
0.12354,-0.0040283,1.0221
-0.001709,0.081177,0.96973
-0.13892,0.061523,0.95801
-0.087891,-0.061279,0.97119
0.077026,-0.096069,1.0272
0.11401,0.011963,1.0155
-0.022705,0.084473,0.96741
-0.1405,0.048218,0.94897
-0.068726,-0.076904,0.98267
0.095459,-0.08313,1.0317
0.10229,0.025635,1.0062
-0.046875,0.090088,0.9646
-0.14478,0.036011,0.95374
-0.049805,-0.087646,0.98535
0.10852,-0.069824,1.04
0.088135,0.033081,1.0061
-0.068848,0.092651,0.95667
-0.13635,0.018066,0.95386
-0.029175,-0.095947,0.98914
0.12146,-0.060425,1.0416
0.071411,0.044067,0.99902
-0.092163,0.092285,0.96301
-0.13196,-0.0012207,0.95215
-0.0091553,-0.10327,0.99951
0.12476,-0.043457,1.0356
0.052612,0.056519,0.99512
-0.10803,0.087036,0.95667
-0.1228,-0.017456,0.96228
0.017456,-0.1084,1.0046
0.13123,-0.022949,1.0348
0.034546,0.061279,0.98657
-0.12683,0.081543,0.95703
-0.11279,-0.035522,0.9624
0.035522,-0.10144,1.0116
0.12805,-0.015747,1.0242
0.013428,0.071533,0.97693
-0.13428,0.072021,0.95569
-0.098511,-0.047729,0.96631
0.063354,-0.10083,1.0194
0.12256,-0.0029297,1.0212
-0.0056152,0.07666,0.97156
-0.14001,0.060547,0.94934
-0.083252,-0.063721,0.97681
0.07959,-0.093994,1.0266
0.11133,0.015381,1.0137
-0.028076,0.086914,0.96875
-0.14392,0.050049,0.95288
-0.065186,-0.081665,0.97888
0.098633,-0.080444,1.0358
0.1001,0.028931,1.0089
-0.049805,0.090576,0.95789
-0.13867,0.02771,0.95801
-0.046631,-0.09021,0.98413
0.11096,-0.070923,1.0366
0.081299,0.036499,1.0044
-0.075073,0.09436,0.96533
-0.13599,0.011597,0.95129
-0.022339,-0.099487,0.99646
0.12134,-0.054688,1.041
0.066406,0.048218,0.99695
-0.094604,0.087769,0.95813
-0.13086,0.0024414,0.95667
-0.0031738,-0.10449,0.99695
0.12561,-0.039551,1.036
0.048218,0.052856,0.99341
-0.11609,0.089478,0.95679
-0.12097,-0.019775,0.96277
0.016602,-0.104,1.0043
0.13013,-0.025757,1.0325
0.031738,0.064209,0.97839
-0.12537,0.078735,0.96228
-0.11035,-0.037476,0.96326
0.042358,-0.10388,1.0105
0.12805,-0.0095215,1.0247
0.0097656,0.073364,0.98035
-0.13635,0.067627,0.95117
-0.099121,-0.052124,0.97278
0.06311,-0.097412,1.0234
0.11877,0.0054932,1.0173
-0.0085449,0.078857,0.97095
-0.14087,0.058594,0.95264
-0.077148,-0.068115,0.97498
0.083984,-0.090088,1.0321
0.11047,0.015259,1.0203
-0.033081,0.086914,0.96375
-0.14099,0.046509,0.95459
-0.063599,-0.0802,0.98169
0.10083,-0.08313,1.0331
0.095947,0.026245,1.0085
-0.055298,0.093384,0.96472
-0.1377,0.026489,0.94934
-0.040161,-0.091309,0.98633
0.11511,-0.068848,1.0387
0.078735,0.041016,1.0028
-0.077759,0.091797,0.96045
-0.13782,0.012207,0.95276
-0.020508,-0.10315,0.99219
0.12207,-0.048706,1.0375
0.061646,0.049194,0.99817
-0.10132,0.088623,0.95752
-0.12756,-0.0073242,0.95996
0.0013428,-0.10144,0.99854
0.12891,-0.038574,1.0358
0.046631,0.055908,0.98438
-0.11731,0.08606,0.95276
-0.11951,-0.023071,0.95911
0.022949,-0.10254,1.0082
0.12866,-0.022339,1.03
0.023315,0.065186,0.98364
-0.12891,0.079224,0.95483
-0.1084,-0.036987,0.97046
0.047607,-0.10754,1.0159
0.12634,-0.005249,1.0255
0.0091553,0.075317,0.97754
-0.13965,0.066895,0.95557
-0.093628,-0.057617,0.96973
0.067627,-0.096558,1.0256
0.11841,0.0067139,1.0238
-0.015869,0.081055,0.96533
-0.14087,0.056274,0.95544
-0.074463,-0.071411,0.97766
0.088867,-0.086182,1.0311
0.10791,0.017578,1.0134
-0.036743,0.088501,0.96741
-0.14014,0.038452,0.94849
-0.057495,-0.080322,0.98291
0.10364,-0.079468,1.0403
0.089966,0.031982,1.0034
-0.0625,0.089111,0.96387
-0.14209,0.027222,0.95618
-0.036499,-0.097534,0.98889
0.11694,-0.064087,1.0353
0.076782,0.040649,1.0039
-0.084717,0.094482,0.95593
-0.13245,0.005249,0.95349
-0.01416,-0.10327,0.99414
0.12671,-0.050049,1.0361
0.059448,0.052734,0.99084
-0.10754,0.092651,0.96362
-0.12793,-0.01062,0.95874
0.0061035,-0.10437,1.0016
0.12927,-0.033203,1.0352
0.038452,0.05835,0.98608
-0.11707,0.080444,0.95703
-0.1167,-0.028564,0.96362
0.030762,-0.10291,1.0135
0.12769,-0.017822,1.024
0.023193,0.063354,0.98108
-0.13391,0.074219,0.95532
-0.10437,-0.041748,0.96985
0.050415,-0.10168,1.0154
0.12439,-0.0048828,1.0302
0.0031738,0.075562,0.97046
-0.13721,0.066284,0.953
-0.089233,-0.059204,0.97363
0.072144,-0.094849,1.0259
0.1167,0.0059814,1.0197
-0.020874,0.088135,0.97058
-0.14001,0.051392,0.94849
-0.072876,-0.074097,0.97351
0.091064,-0.088501,1.0344
0.099243,0.025391,1.0132
-0.041748,0.089233,0.9679
-0.14075,0.038696,0.95398
-0.052124,-0.088745,0.98279
0.10706,-0.074341,1.0345
0.090454,0.034424,1.0078
-0.066284,0.09314,0.96069
-0.13733,0.020752,0.95349
-0.030762,-0.093872,0.98755
0.11646,-0.061035,1.0359
0.071777,0.040527,1.0004
-0.092407,0.092773,0.96082
-0.13245,0.0029297,0.95667
-0.01001,-0.10046,0.995
0.12866,-0.044922,1.0371
0.053955,0.052368,0.98987
-0.10803,0.08667,0.95715
-0.12512,-0.013428,0.96021
0.012085,-0.10657,1.0052
0.12891,-0.029053,1.0338
0.036621,0.064941,0.98853
-0.12585,0.081055,0.95386
-0.1134,-0.031616,0.96582
0.033813,-0.10474,1.0129
0.13025,-0.013306,1.0303
0.020264,0.068726,0.97229
-0.13171,0.074951,0.95312
-0.099854,-0.051636,0.96936
0.056885,-0.098633,1.0176
0.12488,-0.0024414,1.0232
-0.0053711,0.078003,0.97485
-0.14001,0.060425,0.94885
-0.086426,-0.058472,0.97241
0.079224,-0.095703,1.033
0.11292,0.011475,1.0166
-0.02356,0.083374,0.96838
-0.14148,0.050659,0.95166
-0.065674,-0.077026,0.979
0.097412,-0.084351,1.0281
0.098999,0.022217,1.0173
-0.048462,0.091431,0.96082
-0.14136,0.032593,0.94958
-0.048584,-0.089966,0.9873
0.10925,-0.069946,1.0349
0.085327,0.037476,1.0031
-0.073242,0.094849,0.96387
-0.13586,0.014648,0.95813
-0.024414,-0.097534,0.98779
0.12354,-0.055908,1.0383
0.067505,0.047974,0.99756
-0.094238,0.092163,0.95593
-0.13428,-0.0020752,0.95825
-0.0048828,-0.10303,1.0024
0.12756,-0.040283,1.0286
0.05127,0.053345,0.9917
-0.11365,0.08728,0.95618
-0.12244,-0.01355,0.96411
0.019531,-0.1062,1.0042
0.12964,-0.028198,1.0338
0.034302,0.059814,0.97937
-0.12744,0.082031,0.95142
-0.11243,-0.036499,0.96924
0.036743,-0.10181,1.0149
0.12805,-0.013428,1.0253
0.0093994,0.072388,0.97754
-0.1344,0.069946,0.95337
-0.099243,-0.050415,0.96509
0.062134,-0.10083,1.0211
0.12024,0.0050049,1.0231
-0.0057373,0.07959,0.96899
-0.14111,0.057129,0.95288
-0.081055,-0.068115,0.97412
0.083252,-0.088135,1.0242
0.10742,0.016968,1.0223
-0.031982,0.086914,0.96973
-0.14294,0.046631,0.95239
-0.060425,-0.079712,0.98132
0.098389,-0.079956,1.0334
0.097046,0.026001,1.0088
-0.054688,0.092163,0.9635
-0.1377,0.030396,0.95374
-0.041748,-0.090698,0.98535
0.1156,-0.069458,1.0353
0.079468,0.034424,1.0031
-0.078735,0.095215,0.96204
-0.13647,0.015259,0.96008
-0.021851,-0.0979,0.99561
0.12463,-0.056396,1.035
0.065186,0.049194,1.0005
-0.097412,0.090454,0.95862
-0.13037,-0.0045166,0.96143
0.0026855,-0.10388,0.99939
0.12756,-0.036133,1.0371
0.047485,0.051514,0.99121
-0.11609,0.087402,0.95215
-0.12195,-0.024048,0.9613
0.020996,-0.10242,1.0032
0.13159,-0.022949,1.0331
0.027954,0.066895,0.98279
-0.12659,0.075317,0.94873
-0.1084,-0.03833,0.96631
0.045166,-0.10486,1.0188
0.12756,-0.0080566,1.0272
0.0078125,0.074219,0.97717
-0.1377,0.071777,0.94958
-0.097534,-0.05603,0.97375
0.065063,-0.10242,1.0214
0.11731,0.0030518,1.0276
-0.011841,0.082031,0.97388
-0.14062,0.05542,0.94604
-0.075562,-0.072266,0.97742
0.086182,-0.088989,1.0271
0.10889,0.015015,1.0129
-0.035889,0.088623,0.97058
-0.14136,0.042236,0.95312
-0.059204,-0.080811,0.97925
0.10034,-0.075806,1.0349
0.091064,0.028931,1.0114
-0.05896,0.089111,0.96301
-0.13867,0.025269,0.95618
-0.038818,-0.087769,0.99255
0.11511,-0.064087,1.0302
0.077881,0.040405,1.0009
-0.080078,0.091919,0.96033
-0.13513,0.012085,0.95691
-0.016357,-0.099121,0.99609
0.12122,-0.047607,1.0378
0.061646,0.050171,0.99353
-0.10242,0.094238,0.95435
-0.12744,-0.0083008,0.96387
0.0039062,-0.10474,1.0023
0.13159,-0.036865,1.0359
0.044067,0.060303,0.98682
-0.1167,0.084717,0.95276
-0.11987,-0.024658,0.95959
0.021851,-0.10901,1.0103
0.12891,-0.022095,1.0354
0.025391,0.064453,0.98071
-0.12952,0.076904,0.94946
-0.11023,-0.039307,0.97021
0.045898,-0.10205,1.0153
0.12463,-0.0090332,1.0297
0.0085449,0.070679,0.98132
-0.1355,0.067505,0.95105
-0.091431,-0.05603,0.97119
0.0625,-0.096069,1.0232
0.11755,0.0050049,1.0212
-0.015503,0.079468,0.97534
-0.14062,0.05542,0.95435
-0.076538,-0.071289,0.9729
0.085938,-0.090088,1.0266
0.10547,0.018433,1.016
-0.036377,0.091675,0.9679
-0.1377,0.040039,0.95264
-0.057617,-0.083496,0.98547
0.10522,-0.079956,1.0294
0.091187,0.033325,1.0096
-0.060913,0.092773,0.96484
-0.14355,0.027344,0.95422
-0.035767,-0.093262,0.99023
0.11584,-0.059937,1.0344
0.076416,0.03833,0.99792
-0.079346,0.095703,0.95972
-0.1355,0.0092773,0.95789
-0.017212,-0.09668,0.99194
0.12793,-0.051514,1.0321
0.0625,0.047974,0.99402
-0.10425,0.088623,0.95422
-0.12939,-0.0045166,0.95642
0.0020752,-0.10266,1.0027
0.12866,-0.03772,1.036
0.043457,0.054321,0.98914
-0.11523,0.085693,0.95288
-0.11975,-0.025635,0.96436
0.026978,-0.10583,1.0081
0.13049,-0.018433,1.0341
0.027222,0.06543,0.98279
-0.12903,0.076538,0.94458
-0.10583,-0.042725,0.96716
0.046265,-0.10425,1.0171
0.12585,-0.0030518,1.0266
0.0050049,0.077881,0.97913
-0.13672,0.065552,0.95166
-0.091919,-0.058594,0.96716
0.069458,-0.095703,1.0239
0.11865,0.005249,1.0223
-0.017334,0.083008,0.97485
-0.14087,0.055176,0.94885
-0.076538,-0.070068,0.97937
0.088257,-0.091187,1.0228
0.10364,0.017334,1.0129
-0.039673,0.087646,0.97144
-0.14197,0.044434,0.95129
-0.053955,-0.083618,0.97986
0.10522,-0.076538,1.0339
0.09082,0.029175,1.0033
-0.061523,0.095215,0.96033
-0.13855,0.02417,0.95764
-0.035278,-0.092529,0.99121
0.1167,-0.061768,1.0323
0.074463,0.042236,0.99951
-0.086914,0.092285,0.95618
-0.13281,0.0045166,0.95947
-0.013306,-0.10144,1.0029
0.12671,-0.044434,1.0364
0.057617,0.051514,0.99036
-0.10266,0.088623,0.95203
-0.1272,-0.012939,0.96033
0.010742,-0.10583,1.0035
0.12964,-0.031006,1.0365
0.040649,0.060669,0.9895
-0.12219,0.084595,0.94897
-0.11707,-0.0271,0.96179
0.028809,-0.10718,1.0112
0.12891,-0.020264,1.0349
0.021484,0.067749,0.98193
-0.13232,0.077881,0.95178
-0.10254,-0.045776,0.9613
0.052979,-0.10449,1.014
0.12402,-0.0075684,1.0254
-0.00036621,0.077271,0.97705
-0.13574,0.063232,0.94727
-0.09021,-0.061279,0.97449
0.072876,-0.096802,1.0187
0.11365,0.011719,1.015
-0.02124,0.080933,0.97571
-0.14099,0.052002,0.9519
-0.067627,-0.075439,0.97717
0.092651,-0.081421,1.0284
0.099731,0.023193,1.0092
-0.045654,0.0896,0.96558
-0.14246,0.034912,0.9563
-0.050293,-0.082886,0.98303
0.10828,-0.073364,1.0302
0.086792,0.036011,1.0038
-0.069336,0.092285,0.96228
-0.13757,0.020752,0.95435
-0.029175,-0.095825,0.99524
0.12244,-0.059692,1.035
0.072021,0.045288,0.99561
-0.088501,0.09729,0.95984
-0.13489,0.003418,0.96106
-0.0076904,-0.10413,0.99902
0.1283,-0.044312,1.0388
0.054321,0.052612,0.9906
-0.10742,0.088013,0.95032
-0.12427,-0.014038,0.95886
0.011719,-0.10559,1.0037
0.12939,-0.031006,1.0359
0.037598,0.060181,0.98218
-0.12256,0.081909,0.953
-0.11316,-0.033325,0.95691
0.034058,-0.10083,1.012
0.12769,-0.015625,1.0359
0.015381,0.067383,0.9812
-0.13098,0.071777,0.94702
-0.10144,-0.046631,0.96924
0.056152,-0.10315,1.0149
0.12061,0.00085449,1.0226
-0.0042725,0.078369,0.97876
-0.13928,0.063354,0.94934
-0.082764,-0.066284,0.96716
0.078735,-0.09436,1.025
0.11194,0.011719,1.0146
-0.026001,0.089478,0.97034
-0.14185,0.049316,0.95728
-0.067871,-0.079468,0.97925
0.09668,-0.084961,1.028
0.10095,0.023804,1.0067
-0.049316,0.090088,0.96899
-0.13965,0.032959,0.95105
-0.047119,-0.086914,0.99194
0.11194,-0.069336,1.0328
0.084961,0.033936,0.9989
-0.070679,0.091309,0.95996
-0.14026,0.017212,0.95691
-0.026489,-0.093506,0.99463
0.12158,-0.054077,1.0371
0.068481,0.044434,0.99744
-0.091797,0.091309,0.95435
-0.13147,-0.00048828,0.95837
-0.0057373,-0.10278,1.0004
0.12634,-0.040405,1.0394
0.052246,0.053955,0.98865
-0.11218,0.088989,0.95056
-0.12317,-0.020508,0.95349
0.016113,-0.10583,1.0071
0.12952,-0.027954,1.0354
0.031738,0.068481,0.98621
-0.12354,0.082031,0.94958
-0.11169,-0.035645,0.96448
0.03894,-0.10938,1.0083
0.1283,-0.011108,1.028
0.011719,0.069336,0.9834
-0.13525,0.073975,0.95337
-0.099609,-0.049805,0.96606
0.058472,-0.099609,1.0184
0.11841,-0.003418,1.0261
-0.0070801,0.076904,0.97229
-0.13989,0.059082,0.95789
-0.081787,-0.061035,0.97058
0.080688,-0.093262,1.0206
0.11255,0.010498,1.0167
-0.028442,0.084229,0.97107
-0.14062,0.047729,0.94885
-0.063843,-0.078735,0.98523
0.098022,-0.0802,1.0314
0.096069,0.027954,1.0043
-0.052002,0.090332,0.96667
-0.14099,0.031738,0.95837
-0.045288,-0.089233,0.98706
0.11279,-0.066528,1.038
0.081787,0.04248,1.0035
-0.074219,0.095337,0.9552
-0.13782,0.012939,0.95557
-0.023315,-0.098511,0.99304
0.12354,-0.054565,1.0353
0.067627,0.047119,0.99438
-0.096313,0.093872,0.95764
-0.13159,-0.0042725,0.95496
-0.0026855,-0.10132,0.99951
0.12964,-0.04126,1.0415
0.04895,0.054443,0.99316
-0.1106,0.087158,0.94958
-0.12219,-0.014771,0.95947
0.018433,-0.11084,1.0059
0.13,-0.0271,1.0333
0.029907,0.062012,0.98975
-0.12659,0.079712,0.95251
-0.11084,-0.037842,0.96338
0.040894,-0.10339,1.0107
0.125,-0.01416,1.0306
0.011475,0.073486,0.97705
-0.13391,0.06897,0.9574
-0.095581,-0.054932,0.97217
0.065552,-0.096924,1.0187
0.12048,0.006958,1.0195
-0.013306,0.080933,0.97668
-0.13965,0.05542,0.95227
-0.080933,-0.067871,0.979
0.083618,-0.089966,1.027
0.10657,0.017944,1.0105
-0.032959,0.088623,0.96777
-0.14343,0.047241,0.95386
-0.061523,-0.079834,0.98303
0.10242,-0.080688,1.0302
0.095337,0.026001,1.0073
-0.05603,0.091919,0.95544
-0.14136,0.03186,0.95459
-0.043457,-0.089233,0.99109
0.11157,-0.067505,1.0343
0.080811,0.033813,1.0001
-0.077759,0.095215,0.95972
-0.13672,0.010132,0.95422
-0.020874,-0.09729,0.99634
0.12378,-0.05188,1.0345
0.061768,0.050781,0.99426
-0.098511,0.08606,0.95312
-0.12817,-0.005127,0.95569
0.00073242,-0.10522,1.0011
0.13013,-0.031616,1.0353
0.042725,0.058472,0.99646
-0.11438,0.086914,0.95264
-0.11865,-0.025757,0.96179
0.025757,-0.10486,1.0095
0.12927,-0.022583,1.0359
0.026611,0.067505,0.98682
-0.12891,0.07959,0.95508
-0.10767,-0.041382,0.9624
0.047363,-0.10693,1.0101
0.12671,-0.0093994,1.0233
0.0057373,0.074585,0.98218
-0.13708,0.069824,0.95154
-0.094482,-0.055542,0.97107
0.068115,-0.10059,1.0223
0.1167,0.0043945,1.0146
-0.016357,0.082397,0.9762
-0.14307,0.056396,0.95581
-0.075928,-0.070312,0.97656
0.088623,-0.087036,1.027
0.10583,0.018433,1.0172
-0.038818,0.084229,0.96216
-0.14307,0.039429,0.95508
-0.058472,-0.081787,0.99048
0.10376,-0.072266,1.0337
0.092651,0.028687,1.0009
-0.061279,0.09314,0.96265
-0.13855,0.022827,0.95215
-0.035767,-0.090698,0.99084
0.11816,-0.060913,1.0408
0.075806,0.042847,1.0007
-0.083496,0.092651,0.95435
-0.13757,0.01062,0.95422
-0.016113,-0.10559,0.99768
0.12732,-0.051025,1.0367
0.059204,0.051758,0.99976
-0.10291,0.094116,0.95569
-0.12634,-0.011597,0.95447
0.0078125,-0.10669,0.99939
0.12988,-0.036133,1.0385
0.043823,0.060547,0.98901
-0.11987,0.086304,0.95325
-0.11646,-0.029053,0.96204
0.028564,-0.10559,1.0074
0.12756,-0.017822,1.0298
0.018921,0.065796,0.98523
-0.13135,0.074219,0.9541
-0.1051,-0.043213,0.96851
0.049927,-0.10181,1.0162
0.12427,-0.0043945,1.0206
0.00073242,0.074341,0.97546
-0.13904,0.065186,0.94995
-0.090698,-0.059448,0.9751
0.074097,-0.096069,1.0216
0.11621,0.008667,1.0193
-0.021362,0.083008,0.96936
-0.14246,0.055542,0.95483
-0.072144,-0.076904,0.9834
0.091797,-0.083496,1.0316
0.104,0.021484,1.0092
-0.045776,0.09314,0.96765
-0.14294,0.032104,0.94666
-0.052734,-0.087646,0.98779
0.10852,-0.076416,1.038
0.087524,0.036133,1.001
-0.067993,0.092163,0.96069
-0.13904,0.021362,0.95142
-0.033081,-0.097778,0.99536
0.11926,-0.057129,1.0361
0.072998,0.041138,1.0018
-0.088013,0.091675,0.95691
-0.13208,0.0029297,0.95496
-0.0095215,-0.099487,1.0021
0.12708,-0.043945,1.0377
0.053833,0.050415,0.99365
-0.10828,0.089844,0.95923
-0.12488,-0.014648,0.95654
0.01355,-0.10461,1.0016
0.13013,-0.028198,1.0353
0.0354,0.062744,0.98926
-0.12158,0.083618,0.95081
-0.1123,-0.032471,0.95862
0.037598,-0.10815,1.012
0.13074,-0.012573,1.0226
0.017212,0.070801,0.98511
-0.13586,0.071411,0.95471
-0.10193,-0.050049,0.96924
0.056519,-0.10291,1.0149
0.12024,0.00012207,1.026
-0.0054932,0.077148,0.97351
-0.14099,0.062134,0.95325
-0.083984,-0.066895,0.97876
0.079346,-0.089111,1.0231
0.11389,0.010864,1.0107
-0.026001,0.085571,0.97156
-0.14368,0.048096,0.95081
-0.067871,-0.075317,0.98022
0.09729,-0.084106,1.0364
0.098633,0.026001,1.0071
-0.049194,0.089966,0.96118
-0.14246,0.036011,0.95215
-0.046753,-0.089111,0.98987
0.11145,-0.070679,1.0341
0.084717,0.036987,1.0065
-0.072754,0.094849,0.9574
-0.13647,0.01416,0.94934
-0.025146,-0.099731,0.99304
0.12085,-0.054077,1.04
0.067017,0.046265,0.99756
-0.094238,0.093506,0.95715
-0.12976,-0.0026855,0.95667
-0.0024414,-0.104,0.99927
0.13013,-0.036621,1.0352
0.047485,0.058105,0.99548
-0.11304,0.085571,0.9574
-0.12085,-0.019897,0.95471
0.018677,-0.10583,1.004
0.12988,-0.029297,1.031
0.029785,0.064087,0.98547
-0.12915,0.081665,0.95227
-0.11169,-0.033691,0.9668
0.043091,-0.10474,1.007
0.12683,-0.012085,1.0282
0.011719,0.067627,0.97571
-0.13391,0.074585,0.95154
-0.096191,-0.054321,0.974
0.06311,-0.098511,1.0203
0.12109,0.0021973,1.0178
-0.01123,0.08252,0.97424
-0.14233,0.054688,0.95447
-0.079956,-0.066162,0.97559
0.083984,-0.090332,1.031
0.10913,0.018921,1.0135
-0.03186,0.085693,0.96802
-0.14087,0.043823,0.94995
-0.059937,-0.082031,0.9845
0.10278,-0.078247,1.0306
0.095337,0.03064,1.0121
-0.05603,0.0896,0.96155
-0.14148,0.028442,0.95264
-0.040771,-0.089844,0.99182
0.11157,-0.065186,1.0396
0.078735,0.035767,1.0011
-0.077393,0.095581,0.96204
-0.13452,0.012451,0.95557
-0.019165,-0.10046,0.99292
0.12573,-0.054077,1.0389
0.063721,0.049072,0.99683
-0.097168,0.092896,0.9552
-0.12878,-0.0041504,0.95544
0.00012207,-0.10522,1.0026
0.12854,-0.040283,1.0293
0.046021,0.057373,0.99561
-0.11475,0.08374,0.95764
-0.11975,-0.020874,0.96008
0.023438,-0.10547,1.0074
0.12891,-0.019897,1.0327
