x,y,z
-0.045654,-0.088379,0.98218
0.10425,-0.072266,1.0306
0.071777,0.035522,1.0037
-0.067017,0.075806,0.97046
-0.12781,0.0087891,0.9491
-0.027832,-0.088989,1.0045
0.1073,-0.05188,1.0188
0.053467,0.055176,1.0037
-0.084717,0.075562,0.96069
-0.12366,-0.003418,0.95251
-0.0073242,-0.092529,1.0139
0.11707,-0.038818,1.0165
0.038574,0.064209,0.99438
-0.095215,0.064819,0.9563
-0.11304,-0.020752,0.95923
0.015747,-0.093262,1.0193
0.11121,-0.025024,1.0072
0.016846,0.070801,1.0004
-0.10669,0.060547,0.94177
-0.11206,-0.029419,0.97437
0.041626,-0.099243,1.0093
0.10181,-0.0046387,1.0331
0.018311,0.068359,0.97083
-0.11841,0.06543,0.96204
-0.096069,-0.057251,0.96899
0.05896,-0.089111,1.0237
0.097778,0.0039062,1.0248
-0.0037842,0.077881,0.9696
-0.13403,0.046143,0.95557
-0.079102,-0.060181,0.97107
0.079346,-0.082275,1.0334
0.088867,0.020386,1.014
-0.02356,0.081543,0.96582
-0.13379,0.031738,0.96045
-0.055298,-0.081787,0.97607
0.099121,-0.070068,1.0417
0.074951,0.036133,1.0042
-0.059937,0.081177,0.97266
-0.13037,0.016602,0.94177
-0.03833,-0.083252,1.005
0.10889,-0.057983,1.0154
0.060547,0.048828,1.006
-0.06311,0.075928,0.96558
-0.12781,0.005127,0.95605
-0.017944,-0.095215,1.0052
0.10815,-0.052734,1.0177
0.047119,0.057861,1.0026
-0.081543,0.078369,0.95081
-0.13013,-0.0068359,0.96826
0.0054932,-0.10034,1.0033
0.10779,-0.028076,1.03
0.045044,0.061157,0.98669
-0.097534,0.072021,0.95715
-0.11621,-0.025635,0.95972
0.029419,-0.09375,1.0129
0.10266,-0.013916,1.0288
0.028931,0.063965,0.97046
-0.11633,0.065186,0.96008
-0.10559,-0.046631,0.95776
0.054932,-0.089478,1.0288
0.097534,0.005249,1.0221
0.00048828,0.07312,0.97803
-0.12219,0.046997,0.95557
-0.085693,-0.05542,0.97339
0.068237,-0.087769,1.0299
0.096191,0.017822,1.0111
-0.024292,0.091919,0.97815
-0.11914,0.039062,0.94263
-0.064453,-0.071533,0.99133
0.092163,-0.084473,1.0228
0.084473,0.0271,1.009
-0.040405,0.085083,0.98047
-0.12915,0.025757,0.93494
-0.052979,-0.075317,1.0043
0.10193,-0.073242,1.0107
0.070923,0.044189,1.0176
-0.052979,0.080322,0.96362
-0.13245,0.012817,0.95667
-0.024658,-0.096802,0.99719
0.10193,-0.052246,1.0348
0.06604,0.041504,0.99304
-0.071655,0.081055,0.96338
-0.13379,-0.0074463,0.96313
-0.0043945,-0.090942,1.0024
0.1062,-0.032715,1.0333
0.053345,0.054565,0.98425
-0.088379,0.077515,0.96155
-0.1217,-0.019775,0.95349
0.022583,-0.10022,1.0209
0.10962,-0.0177,1.0261
0.029175,0.061768,0.98389
-0.10364,0.066772,0.95129
-0.11072,-0.037109,0.97009
0.039062,-0.094482,1.0105
0.10925,-0.0084229,1.0281
0.0070801,0.075317,0.98145
-0.11182,0.047974,0.95154
-0.086792,-0.050659,0.97327
0.055176,-0.095825,1.0244
0.10217,0.0076904,1.0065
-0.018066,0.087036,0.99341
-0.11914,0.03772,0.93225
-0.07959,-0.054688,0.99292
0.08313,-0.086548,1.0168
0.087524,0.018921,1.0206
-0.023926,0.081177,0.96802
-0.12732,0.033936,0.95532
-0.058716,-0.080444,0.9895
0.089355,-0.074341,1.0234
0.082031,0.027222,1.0059
-0.041748,0.080078,0.96545
-0.14197,0.019653,0.95825
-0.034546,-0.090332,0.98816
0.099121,-0.055542,1.0394
0.071655,0.038696,0.99609
-0.062622,0.087646,0.96802
-0.13672,0.0020752,0.9635
-0.018066,-0.091919,0.99634
0.11292,-0.042847,1.0358
0.046875,0.060181,0.99756
-0.083008,0.075684,0.94763
-0.12451,-0.0068359,0.96387
0.0040283,-0.10315,1.0038
0.11646,-0.027466,1.0286
0.033936,0.059204,0.99023
-0.10388,0.061401,0.95276
-0.11646,-0.026001,0.96338
0.022827,-0.095947,1.0132
0.11206,-0.019165,1.0244
0.015869,0.072266,0.99231
-0.11304,0.051636,0.94763
-0.099243,-0.034546,0.96704
0.041992,-0.091919,1.0239
0.11011,-0.0047607,1.0093
-0.0092773,0.083008,0.99475
-0.11938,0.048828,0.93677
-0.08313,-0.049316,0.98169
0.071289,-0.091187,1.02
0.093384,0.011353,1.0176
-0.014282,0.07959,0.97546
-0.12427,0.042358,0.9541
-0.070435,-0.072021,0.98694
0.082031,-0.078491,1.0255
0.083374,0.027466,1.014
-0.032837,0.08252,0.95959
-0.13904,0.030273,0.96106
-0.050293,-0.088745,0.98047
0.098511,-0.059937,1.0377
0.075439,0.036743,1.0024
-0.052246,0.085938,0.95886
-0.13611,0.016113,0.96155
-0.028931,-0.09082,0.98596
0.11316,-0.059326,1.042
0.060425,0.047485,0.99451
-0.075684,0.074951,0.95483
-0.12415,-0.00036621,0.96057
-0.010864,-0.10205,1.0106
0.11426,-0.041382,1.0237
0.042114,0.057495,1.0002
-0.091431,0.071045,0.95496
-0.12012,-0.013794,0.9574
0.0097656,-0.096436,1.012
0.11316,-0.028687,1.0198
0.028442,0.069702,0.99219
-0.10718,0.057861,0.94946
-0.10474,-0.030518,0.96045
0.029785,-0.092285,1.0173
0.1123,-0.0097656,1.009
0.0014648,0.080811,1.0007
-0.1156,0.051392,0.93958
-0.092285,-0.043579,0.97595
0.057861,-0.092529,1.0233
0.098755,0.0058594,1.0143
-0.005127,0.073975,0.98108
-0.12036,0.046997,0.95447
-0.082886,-0.061646,0.98145
0.073975,-0.083862,1.0139
0.0896,0.021118,1.0204
-0.016846,0.081909,0.95972
-0.13501,0.042358,0.9657
-0.063354,-0.083496,0.97778
0.089111,-0.073608,1.0387
0.088013,0.025513,1.0042
-0.037598,0.087524,0.96472
-0.14197,0.02124,0.96069
-0.043457,-0.084717,0.98389
0.10803,-0.066162,1.0388
0.067383,0.044678,1.0033
-0.061279,0.080322,0.953
-0.13086,0.011963,0.95679
-0.022461,-0.098145,1.0006
0.11182,-0.048706,1.036
0.053955,0.049316,0.99951
-0.088013,0.074585,0.9574
-0.12268,-0.0065918,0.94922
-0.0012207,-0.091919,1.0131
0.11426,-0.033325,1.0253
0.03479,0.064087,0.99524
-0.098633,0.060913,0.95483
-0.11365,-0.021484,0.95654
0.015991,-0.093262,1.0165
0.11255,-0.019409,1.0116
0.01123,0.076782,1.0011
-0.10803,0.062134,0.9408
-0.104,-0.034058,0.96924
0.045532,-0.097778,1.0128
0.1012,-0.0036621,1.0209
0.012939,0.075806,0.97839
-0.1217,0.057495,0.95984
-0.094849,-0.058472,0.97388
0.0625,-0.089844,1.0171
0.09729,0.0070801,1.0199
-0.005249,0.074097,0.96936
-0.13611,0.046021,0.96057
-0.074585,-0.069214,0.97778
0.082397,-0.074341,1.0336
0.089722,0.019165,1.0076
-0.027588,0.082764,0.96704
-0.13696,0.026489,0.95972
-0.054199,-0.07605,0.98083
0.10107,-0.068726,1.0421
0.072266,0.034058,1.0035
-0.053589,0.072876,0.96692
-0.12903,0.013428,0.94946
-0.036377,-0.092407,1.007
0.10852,-0.058594,1.0209
0.060669,0.053589,1.0104
-0.070801,0.074707,0.95544
-0.12952,0,0.9519
-0.013672,-0.096924,1.0052
0.11401,-0.046875,1.0222
0.048218,0.06189,1.0012
-0.094971,0.071289,0.95691
-0.12109,-0.014038,0.95569
0.006958,-0.096924,1.0114
0.11792,-0.029419,1.0195
0.025879,0.068359,0.99878
-0.10608,0.062134,0.95325
-0.10364,-0.02771,0.9668
0.032104,-0.092285,1.0206
0.10925,-0.016724,1.0092
0.0067139,0.074219,0.99634
-0.11377,0.057007,0.93665
-0.098877,-0.0354,0.97778
0.057373,-0.093506,1.0149
0.099365,0.0064697,1.0242
0.00024414,0.071655,0.97278
-0.12341,0.054321,0.95764
-0.083374,-0.06665,0.98315
0.07251,-0.083618,1.0242
0.09314,0.015137,1.0198
-0.016113,0.082275,0.96362
-0.14062,0.033447,0.96338
-0.06543,-0.077637,0.97205
0.089111,-0.078735,1.0403
0.08606,0.029297,1.0031
-0.037231,0.08667,0.96802
-0.13806,0.021973,0.95129
-0.044189,-0.085938,0.98889
0.10645,-0.062622,1.03
0.067261,0.043213,1.0103
-0.058105,0.080688,0.9541
-0.12866,0.01355,0.9552
-0.020508,-0.094971,0.99719
0.10864,-0.054688,1.0417
0.054321,0.04834,0.99426
-0.085205,0.073242,0.96216
-0.12561,-0.0028076,0.95276
-0.0037842,-0.094116,1.0087
0.1134,-0.036011,1.0212
0.0354,0.066528,1.0004
-0.10107,0.071167,0.95557
-0.11353,-0.019287,0.95349
0.019287,-0.094971,1.0228
0.11816,-0.022705,1.006
0.016602,0.078857,0.99695
-0.11365,0.056396,0.94971
-0.098755,-0.037476,0.97107
0.045654,-0.098145,1.026
0.10461,-0.0039062,1.0084
0.0015869,0.071899,0.9895
-0.1156,0.05481,0.94604
-0.093872,-0.057007,0.97913
0.063721,-0.085327,1.0189
0.09436,0.011597,1.0193
-0.0041504,0.077393,0.9613
-0.13037,0.046875,0.96082
-0.07605,-0.069946,0.97107
0.0802,-0.082153,1.0387
0.087524,0.02124,1.0128
-0.028809,0.081665,0.96362
-0.13953,0.031372,0.95959
-0.055176,-0.081421,0.98083
0.10181,-0.072021,1.0396
0.074951,0.038208,1.0074
-0.052368,0.083984,0.95422
-0.12927,0.018921,0.95544
-0.030762,-0.097656,0.99646
0.10779,-0.056641,1.0355
0.057739,0.050415,0.99731
-0.079224,0.084106,0.96484
-0.12476,0.0024414,0.94983
-0.010498,-0.091797,1.0057
0.11597,-0.046509,1.0226
0.043945,0.059937,1.0027
-0.094116,0.070312,0.96069
-0.11877,-0.015381,0.95081
0.0053711,-0.089233,1.0209
0.11597,-0.029053,1.0049
0.022949,0.072754,1.0021
-0.10413,0.060669,0.94446
-0.10706,-0.024048,0.96997
0.038452,-0.098877,1.0156
0.10254,-0.010986,1.0237
0.02063,0.065552,0.97778
-0.11377,0.06665,0.95532
-0.10254,-0.051025,0.974
0.052002,-0.090698,1.0216
0.098633,0.0037842,1.0193
0.0013428,0.078247,0.96692
-0.13293,0.050049,0.96289
-0.085449,-0.063477,0.96509
0.074585,-0.087158,1.0348
0.091064,0.017456,1.0139
-0.017578,0.08374,0.96423
-0.13367,0.038818,0.95813
-0.063599,-0.076538,0.97632
0.093384,-0.076416,1.0396
0.079224,0.03186,1.0033
-0.053467,0.082153,0.97644
-0.12903,0.023926,0.94006
-0.046265,-0.077393,1.0011
0.10156,-0.067261,1.0208
0.065186,0.044189,1.0073
-0.062012,0.077393,0.96851
-0.12671,0.0095215,0.94836
-0.027222,-0.090454,1.0046
0.11487,-0.052246,1.0194
0.051758,0.054932,1.0024
-0.079712,0.072998,0.95605
-0.1217,-0.0065918,0.96167
-0.0021973,-0.09729,1.0074
0.11035,-0.039551,1.016
0.036743,0.066406,1.0068
-0.095825,0.06958,0.94958
-0.12024,-0.018188,0.9696
0.027222,-0.10059,1.0109
0.10718,-0.011108,1.0303
0.03125,0.062012,0.97766
-0.10889,0.069092,0.96069
-0.10815,-0.040405,0.96838
0.044922,-0.091553,1.016
0.10156,-0.00354,1.0281
0.0096436,0.069946,0.96655
-0.12305,0.05603,0.96033
-0.091675,-0.055054,0.96375
0.066895,-0.091187,1.0378
0.0979,0.0085449,1.0133
-0.012207,0.07666,0.97412
-0.12488,0.043335,0.95532
-0.07666,-0.068359,0.97986
0.083008,-0.079712,1.0247
0.085693,0.029175,1.0084
-0.038086,0.090088,0.97241
-0.12378,0.027832,0.93835
-0.049194,-0.076538,1.0006
0.099365,-0.075928,1.0199
0.078613,0.041382,1.0062
-0.058716,0.084351,0.97437
-0.12769,0.0092773,0.94104
-0.032227,-0.087524,1.0023
0.11206,-0.059937,1.0221
0.058594,0.04895,1.0028
-0.070312,0.081787,0.95898
-0.1217,0.00024414,0.95862
-0.0095215,-0.094971,1.0037
0.10767,-0.047974,1.0237
0.054199,0.05603,0.99695
-0.08252,0.077515,0.95886
-0.12793,-0.011108,0.9613
0.014038,-0.09729,1.0072
0.10571,-0.022339,1.0341
0.042847,0.059326,0.97803
-0.10596,0.075684,0.96387
-0.11548,-0.032715,0.96033
0.035645,-0.098267,1.0189
0.10547,-0.0095215,1.0319
0.017822,0.069946,0.97266
-0.11597,0.061279,0.95715
-0.09668,-0.05188,0.96716
0.057861,-0.089355,1.0277
0.10266,0.0090332,1.0109
-0.010254,0.083374,0.98047
-0.12109,0.045654,0.94177
-0.081909,-0.053711,0.98132
0.076294,-0.093994,1.0181
0.090576,0.020752,1.0227
-0.027466,0.08374,0.98096
-0.12622,0.035767,0.93225
-0.06543,-0.068359,0.99866
0.094971,-0.081665,1.0148
0.082275,0.029297,1.0132
-0.045898,0.075928,0.9729
-0.13049,0.026001,0.94519
-0.046509,-0.082275,0.99585
0.10254,-0.065552,1.021
0.068726,0.04187,1.0067
-0.059692,0.085083,0.95447
-0.12781,0.0073242,0.96362
-0.021484,-0.091431,1.0011
0.11182,-0.051147,1.0212
0.054443,0.057983,1.0037
-0.080444,0.07373,0.94983
-0.12671,-0.0028076,0.96606
0.0013428,-0.10193,1.0023
0.11353,-0.032837,1.0266
0.039185,0.063232,0.99255
-0.094604,0.068481,0.94336
-0.11462,-0.02124,0.974
0.024902,-0.098145,1.0072
0.12146,-0.01709,1.0317
0.02124,0.066895,0.98975
-0.10852,0.05603,0.94617
-0.097412,-0.037476,0.97986
0.042114,-0.095459,1.022
0.11133,-0.0079346,1.0187
0.00012207,0.080444,0.98547
-0.11951,0.046509,0.94299
-0.084839,-0.049683,0.97864
0.065308,-0.092896,1.0261
0.10083,0.0090332,1.0034
-0.02356,0.087158,0.99365
-0.12549,0.036377,0.92981
-0.073242,-0.060669,0.99536
0.086792,-0.083374,1.0134
0.085815,0.029785,1.0195
-0.030396,0.080444,0.96729
-0.13184,0.032959,0.95398
-0.050903,-0.087769,0.9845
0.092896,-0.064331,1.03
0.078857,0.033081,1.0062
-0.046875,0.085083,0.95996
-0.13806,0.011963,0.96313
-0.029053,-0.090332,0.98669
0.10718,-0.053345,1.0347
0.06665,0.042969,0.99548
-0.068237,0.084717,0.96631
-0.13574,0.001709,0.95471
-0.010376,-0.095581,1.0046
0.11487,-0.041382,1.0315
0.044312,0.058838,0.99536
-0.085083,0.080322,0.95203
-0.12134,-0.011353,0.96753
0.014648,-0.10669,1.0046
0.11682,-0.02832,1.0347
0.032349,0.062744,0.99133
-0.10535,0.057373,0.94836
-0.11145,-0.027832,0.96948
0.026978,-0.096313,1.0161
0.11206,-0.010986,1.0193
0.0093994,0.075806,0.98962
-0.12,0.04834,0.94958
-0.093384,-0.043457,0.97107
0.051392,-0.089233,1.0277
0.10608,0.00036621,1.0083
-0.01355,0.084595,0.99536
-0.12268,0.038696,0.93616
-0.078247,-0.051392,0.98657
0.077637,-0.091553,1.0179
0.091553,0.016357,1.0109
-0.021851,0.078003,0.97351
-0.12537,0.039307,0.94666
-0.063843,-0.079956,0.98718
0.086304,-0.072876,1.0228
0.082153,0.028442,1.0101
-0.036987,0.084351,0.96045
-0.13708,0.024902,0.96765
-0.044312,-0.089844,0.98376
0.10034,-0.061279,1.0387
0.072021,0.04187,1.0024
-0.059814,0.086792,0.95911
-0.13745,0.0079346,0.95862
-0.02356,-0.095337,0.99622
0.11658,-0.04895,1.0348
0.054321,0.057373,0.99561
-0.075684,0.079712,0.95581
-0.12415,-0.0020752,0.96301
-0.00036621,-0.10266,1.0027
0.11597,-0.038086,1.0336
0.039307,0.057617,0.99451
-0.10156,0.06311,0.94885
-0.11963,-0.017578,0.96008
0.013184,-0.095703,1.0148
0.11304,-0.022461,1.0183
0.020752,0.071045,0.99512
-0.11243,0.055054,0.95239
-0.10022,-0.038818,0.9585
0.040161,-0.090332,1.0273
0.11108,-0.006958,1.0094
-0.0037842,0.084473,0.99634
-0.11731,0.045288,0.93701
-0.089111,-0.047363,0.98022
0.06604,-0.094604,1.0177
0.093506,0.015259,1.0161
-0.0091553,0.07605,0.97693
-0.12598,0.043213,0.95422
-0.075195,-0.072388,0.98157
0.079102,-0.078735,1.0221
0.089355,0.023926,1.0137
-0.026489,0.085693,0.95789
-0.13818,0.034302,0.9646
-0.057373,-0.083496,0.97559
0.099854,-0.067261,1.0347
0.078125,0.035278,1.0052
-0.046509,0.083252,0.95166
-0.13269,0.022949,0.96338
-0.032837,-0.092285,0.99023
0.11121,-0.0625,1.0408
0.063599,0.044678,0.99084
-0.078735,0.075684,0.96777
-0.1272,-0.00048828,0.94556
-0.015747,-0.092407,1.012
0.10999,-0.040161,1.0223
0.043091,0.060547,1.0012
-0.089233,0.065186,0.94788
-0.11682,-0.015503,0.95996
0.0023193,-0.094849,1.0123
0.11731,-0.025024,1.0155
0.02832,0.074463,0.99976
-0.10022,0.060791,0.94446
-0.10474,-0.032715,0.96838
0.033081,-0.097778,1.0201
0.1073,-0.01416,1.016
0.015015,0.072266,0.9884
-0.1106,0.059937,0.95032
-0.10608,-0.042236,0.97253
0.053833,-0.095581,1.0085
0.096313,0.0039062,1.0259
0.0072021,0.075317,0.96765
-0.12708,0.056274,0.96204
-0.082764,-0.065552,0.9707
0.073853,-0.083374,1.0249
0.094727,0.013672,1.0145
-0.016357,0.080322,0.96387
-0.13696,0.038696,0.9585
-0.065552,-0.077271,0.9762
0.093018,-0.071899,1.0356
0.083252,0.029419,1.0033
-0.039307,0.077515,0.96143
-0.12622,0.02002,0.9502
-0.046875,-0.086182,0.99377
0.10425,-0.062378,1.0317
0.068604,0.049683,1.0004
-0.068115,0.086426,0.9668
-0.12842,0.0084229,0.93799
-0.02356,-0.089478,1.014
0.11194,-0.054688,1.0222
0.059692,0.05835,1.0013
-0.082886,0.080444,0.9624
-0.12183,-0.0074463,0.94348
-0.0015869,-0.096924,1.0173
0.12036,-0.042236,1.0214
0.043213,0.060547,0.99695
-0.10059,0.075439,0.95593
-0.11121,-0.025391,0.95032
0.016479,-0.096802,1.0237
0.10742,-0.024658,1.009
0.020874,0.069214,0.99573
-0.10242,0.061646,0.95276
