x,y,z
0.10059,-0.059814,1.0341
0.073975,0.051025,1.0015
-0.066284,0.089478,0.95667
-0.13025,0.00036621,0.95483
-0.013428,-0.10059,0.99573
0.10864,-0.044067,1.0345
0.062988,0.059814,0.99622
-0.083374,0.080566,0.95911
-0.12036,-0.016602,0.94983
0.0056152,-0.10339,1.0038
0.1095,-0.028931,1.0319
0.04248,0.067993,0.98547
-0.099731,0.072754,0.95129
-0.11572,-0.030029,0.96008
0.025146,-0.10266,1.0043
0.11047,-0.014038,1.0254
0.023804,0.075073,0.98499
-0.11157,0.064941,0.95154
-0.10339,-0.046265,0.96375
0.046875,-0.10022,1.0146
0.10889,-0.0021973,1.0219
0.0062256,0.08374,0.97205
-0.12329,0.057861,0.95337
-0.089233,-0.063354,0.96729
0.061401,-0.092529,1.0225
0.10486,0.014038,1.0162
-0.015015,0.088135,0.97083
-0.12976,0.041626,0.95056
-0.068726,-0.072876,0.97815
0.081909,-0.080688,1.0331
0.095337,0.03186,1.0071
-0.032349,0.086182,0.96155
-0.13147,0.025757,0.95178
-0.05127,-0.085327,0.98962
0.09436,-0.069092,1.0312
0.083252,0.040894,1.0054
-0.054077,0.089355,0.95569
-0.1322,0.012451,0.94604
-0.028442,-0.097168,0.99219
0.1051,-0.053467,1.0411
0.074829,0.052246,0.99207
-0.07019,0.086304,0.9541
-0.12891,-0.0036621,0.95166
-0.010132,-0.10461,1.0001
0.10999,-0.043579,1.0369
0.055054,0.066284,0.99365
-0.090088,0.080933,0.95337
-0.12329,-0.019043,0.95215
0.0093994,-0.10498,1.0045
0.11023,-0.024902,1.0304
0.039429,0.071777,0.98486
-0.1012,0.070923,0.94824
-0.11389,-0.036499,0.95972
0.03064,-0.10266,1.014
0.10962,-0.0085449,1.031
0.019775,0.076172,0.98206
-0.11536,0.062378,0.9502
-0.096802,-0.051636,0.96033
0.049805,-0.093262,1.0228
0.10718,0.0030518,1.0227
-0.00012207,0.083496,0.96985
-0.12268,0.050781,0.94751
-0.081787,-0.063843,0.97034
0.07019,-0.09082,1.0254
0.10071,0.020386,1.0181
-0.020142,0.088623,0.97278
-0.12891,0.03772,0.94287
-0.063232,-0.082886,0.9762
0.087769,-0.078613,1.0341
0.09021,0.035767,1.0106
-0.038574,0.092651,0.96082
-0.13171,0.021606,0.95142
-0.043457,-0.094238,0.98376
0.097656,-0.06311,1.0331
0.082031,0.046753,1.0048
-0.060791,0.089355,0.96094
-0.13208,0.0065918,0.948
-0.022339,-0.0979,0.99268
0.10498,-0.049927,1.0341
0.064209,0.056396,0.995
-0.077148,0.083008,0.95618
-0.12622,-0.005127,0.95361
-0.0029297,-0.104,1.001
0.11169,-0.036621,1.0287
0.050171,0.065063,0.99365
-0.091675,0.077393,0.95117
-0.11816,-0.025024,0.95471
0.018066,-0.10547,1.0071
0.11023,-0.02356,1.0294
0.03186,0.072876,0.97949
-0.10791,0.071289,0.95325
-0.10742,-0.042358,0.9613
0.037842,-0.10095,1.0128
0.11096,-0.0048828,1.0237
0.012939,0.080933,0.98035
-0.11816,0.056274,0.95117
-0.092773,-0.054932,0.96423
0.057861,-0.094238,1.0232
0.10388,0.010376,1.0164
-0.0078125,0.082886,0.97009
-0.1283,0.045898,0.94873
-0.077637,-0.070679,0.97803
0.077271,-0.083984,1.0253
0.098267,0.025879,1.0083
-0.026611,0.087524,0.9668
-0.13257,0.033081,0.94739
-0.054321,-0.082397,0.98206
0.089722,-0.072632,1.0341
0.088989,0.035889,1.0048
-0.047485,0.093384,0.95642
-0.13342,0.02063,0.95166
-0.036987,-0.095703,0.99084
0.10193,-0.061279,1.0359
0.076538,0.054443,0.99927
-0.065063,0.087036,0.95776
-0.13074,0.001709,0.94946
-0.016113,-0.10083,1
0.10925,-0.045288,1.0359
0.061523,0.061279,0.99121
-0.082764,0.082397,0.95032
-0.12659,-0.013184,0.9541
0.003418,-0.10376,1.0022
0.11194,-0.028931,1.0333
0.046631,0.066162,0.9884
-0.098999,0.074219,0.94702
-0.11523,-0.031616,0.953
0.02478,-0.10217,1.0129
0.1095,-0.014771,1.0315
0.025879,0.075195,0.97729
-0.11243,0.064941,0.95068
-0.10669,-0.0448,0.95984
0.044067,-0.10181,1.0179
0.10962,-0.00097656,1.0226
0.005249,0.083984,0.97876
-0.12122,0.052734,0.94617
-0.086548,-0.063843,0.9668
0.064331,-0.092163,1.0269
0.10278,0.017822,1.0186
-0.012329,0.088013,0.9679
-0.12988,0.043091,0.94702
-0.070068,-0.079346,0.97437
0.080444,-0.078979,1.0302
0.093628,0.030518,1.0109
-0.0354,0.0896,0.96643
-0.13171,0.026001,0.94885
-0.046631,-0.085815,0.98364
0.094727,-0.069092,1.0366
0.084961,0.042358,1.0033
-0.052368,0.088379,0.96228
-0.13013,0.014038,0.94861
-0.027588,-0.097656,0.99121
0.104,-0.055298,1.0302
0.070312,0.054077,1.0002
-0.074219,0.08728,0.95911
-0.12842,-0.0021973,0.94849
-0.0074463,-0.10413,0.99744
0.10925,-0.038452,1.0378
0.055298,0.064575,0.99292
-0.088501,0.080322,0.95166
-0.12146,-0.023804,0.95618
0.01355,-0.10522,1.0024
0.11035,-0.023804,1.0298
0.036133,0.07251,0.98865
-0.10596,0.06958,0.95398
-0.11218,-0.037109,0.9519
0.032715,-0.10278,1.016
0.10925,-0.0067139,1.0229
0.018066,0.078491,0.97937
-0.11658,0.05957,0.94849
-0.098267,-0.051147,0.96619
0.054443,-0.096069,1.0178
0.10657,0.0046387,1.0171
-0.0023193,0.081055,0.97388
-0.12927,0.052734,0.94812
-0.081299,-0.066406,0.97351
0.073364,-0.085571,1.0277
0.10083,0.019531,1.0085
-0.018921,0.087524,0.96484
-0.1311,0.03894,0.94897
-0.062622,-0.080322,0.9812
0.089233,-0.077393,1.0305
0.092773,0.037476,1.0026
-0.043335,0.088745,0.96619
-0.13574,0.020142,0.94348
-0.042969,-0.090454,0.99194
0.1001,-0.060181,1.0402
0.081665,0.051636,0.99841
-0.060791,0.086914,0.95557
